group,days_post_btx,pct_contractile_area,shapeleastaxislength_delta,shapemajoraxislength_delta,shapemaximum2ddiametercolumn_delta,shapemaximum2ddiameterrow_delta,shapemaximum2ddiameterslice_delta,shapemaximum3ddiameter_delta,shapemeshvolume_delta,shapeminoraxislength_delta,shapesphericity_delta,shapesurfacearea_delta,shapesurfacevolumeratio_delta,shapevoxelvolume_delta,firstorder10percentile_delta,firstorder90percentile_delta,firstorderenergy_delta,firstorderentropy_delta,firstorderinterquartilerange_delta,firstorderkurtosis_delta,firstordermaximum_delta,firstordermeanabsolutedeviation_delta,firstordermean_delta,firstordermedian_delta,firstorderminimum_delta,firstorderrange_delta,firstorderrobustmeanabsolutedeviation_delta,firstorderrootmeansquared_delta,firstorderskewness_delta,firstordertotalenergy_delta,firstorderuniformity_delta,firstordervariance_delta,glcmautocorrelation_delta,glcmclusterprominence_delta,glcmclustershade_delta,glcmclustertendency_delta,glcmcontrast_delta,glcmcorrelation_delta,glcmdifferenceaverage_delta,glcmdifferenceentropy_delta,glcmdifferencevariance_delta,glcmid_delta,glcmidm_delta,glcmidmn_delta,glcmidn_delta,glcmimc1_delta,glcmimc2_delta,glcminversevariance_delta,glcmjointaverage_delta,glcmjointenergy_delta,glcmjointentropy_delta,glcmmcc_delta,glcmmaximumprobability_delta,glcmsumaverage_delta,glcmsumentropy_delta,glcmsumsquares_delta,gldmdependenceentropy_delta,gldmdependencenonuniformity_delta,gldmdependencenonuniformitynormalized_delta,gldmdependencevariance_delta,gldmgraylevelnonuniformity_delta,gldmgraylevelvariance_delta,gldmhighgraylevelemphasis_delta,gldmlargedependenceemphasis_delta,gldmlargedependencehighgraylevelemphasis_delta,gldmlargedependencelowgraylevelemphasis_delta,gldmlowgraylevelemphasis_delta,gldmsmalldependenceemphasis_delta,gldmsmalldependencehighgraylevelemphasis_delta,gldmsmalldependencelowgraylevelemphasis_delta,glrlmgraylevelnonuniformity_delta,glrlmgraylevelnonuniformitynormalized_delta,glrlmgraylevelvariance_delta,glrlmhighgraylevelrunemphasis_delta,glrlmlongrunemphasis_delta,glrlmlongrunhighgraylevelemphasis_delta,glrlmlongrunlowgraylevelemphasis_delta,glrlmlowgraylevelrunemphasis_delta,glrlmrunentropy_delta,glrlmrunlengthnonuniformity_delta,glrlmrunlengthnonuniformitynormalized_delta,glrlmrunpercentage_delta,glrlmrunvariance_delta,glrlmshortrunemphasis_delta,glrlmshortrunhighgraylevelemphasis_delta,glrlmshortrunlowgraylevelemphasis_delta,glszmgraylevelnonuniformity_delta,glszmgraylevelnonuniformitynormalized_delta,glszmgraylevelvariance_delta,glszmhighgraylevelzoneemphasis_delta,glszmlargeareaemphasis_delta,glszmlargeareahighgraylevelemphasis_delta,glszmlargearealowgraylevelemphasis_delta,glszmlowgraylevelzoneemphasis_delta,glszmsizezonenonuniformity_delta,glszmsizezonenonuniformitynormalized_delta,glszmsmallareaemphasis_delta,glszmsmallareahighgraylevelemphasis_delta,glszmsmallarealowgraylevelemphasis_delta,glszmzoneentropy_delta,glszmzonepercentage_delta,glszmzonevariance_delta,ngtdmbusyness_delta,ngtdmcoarseness_delta,ngtdmcomplexity_delta,ngtdmcontrast_delta,ngtdmstrength_delta,ehat_norm,erat_days_pred,erat_norm
G5,5,0.24619615,0,21.176897193572984,50.0,13.0,46.72905905223399,46.72905905223399,6175.249999999998,13.005152869907796,-0.012337347966421094,12434.6469459139,-0.014690655698459842,6198.0,-10.0,-32.0,-7156494.0,-0.28395387507592007,2.0,0.7144412976387295,-34.0,-4.097790498408598,-14.402391280089503,-11.0,0.0,-34.0,-0.8301043319683998,-15.943418886272397,-0.09961229748483014,-7156494.0,0.06906733996568604,-342.87799707674,-3.7442399186462394,-108.50613787099189,-11.91488748006158,-2.4189227311257198,-0.062365921118071016,-0.02348647533245396,-0.05341323290236799,-0.12969022871090696,-0.040595143649305,0.0252145017485661,0.025811347629613013,0.00022155222692998855,0.0036535935170119993,-0.014970127517542009,-0.018043863105351,-0.045579630713627,-0.59316582319456,0.07698922377821499,-0.45042978664846967,-0.005563916891959009,0.135913291062896,-1.18633164638912,-0.37766667680089006,-0.620322163060938,-0.5698561836078304,2882.19881554473,0.07481800516213902,-0.75024877365645,3292.6863701670595,-0.5906516109836719,-3.6932431229995,5.480732586396002,-137.33928444017403,6.13282432277348,0.097272562183739,-0.005706026063413999,-0.19903170102554799,0.0024989388158577997,206.332962099268,0.03028535087329398,-0.7107885201528199,-4.84765105024074,62.79535256967969,83.91485693853201,21.0847361334482,0.143205299043778,0.1346337881914499,-69.054757654181,-0.037029198108448,-0.052487018251138995,41.569817824786995,-0.08085775730484301,-3.12611510536342,0.039865432602499,19.7290442313641,0.08067268540146799,-0.80288531376556,-5.1816682132178,400556.59016393503,1243763.99257656,110276.1437835957,0.25858278894263803,1.7874007629653015,0.00011310653792889758,0.018705525062295003,-0.57140839164272,0.06995676767478172,-0.16849551526008,-0.00296971991716735,396306.9271157731,21.1969029803115,-0.00042307537485941,-1.7378521064952603,-0.0033046995833918204,-0.02664655905912229,0.7419527276225493,5.012655069027066,0.3588381604793936
G5,5,0.43549715999999994,0,80.48587618465496,102.0,0.0,98.13404269177204,98.13404269177204,5302.499999999998,0.3062507468360991,-0.010379920683955698,10769.801133987803,-0.005981806663290179,5350.0,-13.0,-31.0,-20665184.0,-0.3831183036663399,2.0,-4.11061764874221,-86.0,-4.966842247349701,-18.733940499745998,-17.0,0.0,-86.0,-0.4560031889794107,-21.189521644649602,-1.223782392183267,-20665184.0,0.07477930817370199,-433.76108424025097,-4.632482574806669,-136.0065292386151,-15.76700302326303,-2.84221084820948,-0.057770284591195986,-0.072836570217378,-0.04938147592528999,-0.12487956690744595,-0.03870034249049201,0.023292603184995042,0.023851857096053974,-0.002633436374889997,-0.0030526230075799132,0.016942988445341034,-0.04307035401589898,-0.042041268342624005,-0.7609679138707302,0.077367448406368,-0.53384428469308,-0.073729847879904,0.104850725425148,-1.5219358277414505,-0.4669290027796702,-0.7249952832001669,-0.6233912552182499,2660.4564731739397,0.07069198525792197,-0.7124076686934102,3307.6411566080997,-0.7161512483699769,-4.6128719979757395,4.8089403341896,-191.066561774673,8.04558532982644,0.132696193535452,-0.0049387794337847,-0.216733459943357,0.0035716078467501007,287.4864897423031,0.063899740861252,-1.158070560491513,-6.46408101883923,64.1456579966816,16.133277067188942,24.278984939278796,0.18775588437704802,-0.08849601967720044,-84.63768276363902,-0.03685647708984499,-0.046158680684802,41.579111730065996,-0.0812177238255,-3.57222075262478,0.050889630189483295,15.027250419734003,0.07909053815531303,-1.1011344246324402,-6.229303887382111,458355.93116363196,1074017.3567092798,137561.1711878861,0.306781943232758,1.7441560118816994,0.008263687078082102,0.042677382321994,-0.63907180014884,0.08131828360548399,-0.16856928667720972,-0.0035154586189720307,453206.02211725607,56.976281583080706,-0.00037292475088420004,-3.90880241468182,-0.0004111633329787201,-0.048207043575018094,0.46383798993550307,5.006407304709138,0.3583928399680217
G5,5,0.46020658,0,73.07142630447998,98.0,12.0,94.95965466715501,94.95965466715501,6910.999999999998,11.565090838587693,-0.013137723562014897,13981.308948894704,-0.010059113473630088,6953.0,-11.0,-41.0,-19206272.0,-0.60361204441325,-1.0,-2.9832045875930397,-93.0,-8.011740230519601,-19.104687091159,-14.0,0.0,-93.0,-2.3370916786850504,-22.826337996073505,-1.1725806571261939,-19206272.0,0.13308511077434398,-584.8351196089341,-4.9246244177522005,-153.5401949157306,-17.73716855284454,-3.81007132280857,-0.06907160797950399,-0.10728750808686793,-0.060073011485727995,-0.143559422409124,-0.04454184869346001,0.028536739660568022,0.029136646093486984,-0.005682070891985913,-0.007193887264566046,0.057098079971128035,-0.07853958037723596,-0.052199239553675,-0.7761905224258503,0.126669312967419,-0.7975209349142398,-0.11180104183425199,0.18197018375759694,-1.5523810448517201,-0.71697954780483,-0.9697857326970091,-0.9074705752731203,3309.64884834789,0.084102809492488,-0.8182863109750498,4875.84147925197,-0.9598283606094711,-4.93404291166178,6.019429235584596,-194.971775916419,7.501530176354191,0.11939318420761402,-0.006299397650283003,-0.24401235061970597,0.0028686569184256704,449.459771570968,0.09770094716878902,-1.385846495366735,-6.75366129055331,70.1905723826979,46.09839649214996,24.500905576153,0.17237871021432402,-0.19824551883219943,-90.00843009412898,-0.042585927112466004,-0.057600846952235996,46.155419221823706,-0.08872991252828699,-3.70329023852352,0.04426755916513031,25.425451278740006,0.10642094784996897,-1.5611292143831799,-6.654754218017419,531610.766317622,1631372.7626119398,147447.74819908038,0.272672194454455,2.4532157996688007,0.00486554482678149,0.031559094309347,-0.9920410201873398,0.0712154764022983,-0.3117920689969793,-0.0038420400217414,526848.052976651,114.2095540175994,-0.00058319462821378,-4.926572245569254,0.0013626630728859387,-0.05497372698694745,0.42753573321907534,4.998466394372134,0.3578268374634321
G5,5,0.35135649999999996,0,55.199742477375594,73.0,-0.3333333333333357,76.76683543438406,76.76683543438406,3723.416666666666,0.3496253268840661,-0.006637754690895656,7571.503067553967,-0.0024025105476330744,3760.666666666668,-10.666666666666668,-36.0,-27449473.333333336,-0.4352677617718468,1.3333333333333321,-1.7050891716564731,-71.0,-5.656490356788302,-18.118104555809637,-16.0,0.0,-71.0,-1.6674575648322794,-20.431871159114237,-0.687905178979597,-27449473.333333336,0.09508323120485962,-427.1900494463316,-4.550336740467307,-113.6516035510602,-12.845630687592385,-2.8370349085528503,-0.05815092856323667,-0.0669515316968714,-0.049717228030797644,-0.12374119006413897,-0.038495937993651974,0.023452997259992725,0.02401524396215493,-0.002773181691540283,-0.002701792142199233,0.025539074380422022,-0.049153270637773305,-0.04233774006491464,-0.7373481969335431,0.09353206856964033,-0.6016023596891729,-0.058948678245657415,0.12619895605885295,-1.47469639386708,-0.532351267622877,-0.7237964592790146,-0.6789816317529067,2230.16241078552,0.06740902749413769,-0.7260656091666204,3069.4693247716923,-0.7072967925517699,-4.517662659811739,4.694910758362759,-190.66681573723366,7.287832513453479,0.11942545265534371,-0.0052178715972392015,-0.21139984050139765,0.0031485008692801342,226.15788010692336,0.0695887491737067,-1.0168064104948227,-6.068090957112426,58.8692675803711,-21.868409810580943,22.592836298000634,0.16992054468386167,-0.10260165808394994,-144.43118754585197,-0.03750629883166699,-0.04538446963019305,37.747596746682795,-0.084057563317597,-3.4319895546417136,0.046127126168395455,10.167905503239375,0.08344733182730069,-0.9358898307454131,-5.607842358761276,457175.0165929721,1232838.6883881162,131357.08120637765,0.284038581593762,-1.1003804741505672,0.00353761843243397,0.024571399378135683,-0.6226338493066268,0.07632259222398809,-0.30421395747996005,-0.004000628268987394,451981.158018574,61.18360679057446,-0.00028615048104523684,-3.344480560488855,-0.0002563338014805079,-0.03420598122341041,0.5874546446206257,4.999499071581885,0.3579004433678367
G5,5,0.38500665,0,53.026224965496624,40.0,6.666666666666664,46.55965223488607,46.55965223488607,3724.166666666666,2.6579290978038657,-0.006492994022118462,7525.581856830369,-0.00553967253032317,3747.666666666668,-10.666666666666668,-37.0,-28333849.333333336,-0.47048926595815677,1.3333333333333321,-1.4528847908189526,-71.0,-6.186254258773902,-18.32795593127704,-16.0,0.0,-71.0,-2.04857046501588,-20.82921475847624,-0.6470040972398571,-28333849.333333336,0.10435688747259464,-455.0605941674736,-4.625437570085307,-117.31549353052522,-13.163308700403686,-2.99316383622426,-0.06501408205939965,-0.06690184638852448,-0.05610325508509667,-0.13609007521862193,-0.042352559792048966,0.026566489713497732,0.027160544845117984,-0.0026682423976293057,-0.001997534985520244,0.023629145099548055,-0.050651666867373324,-0.04830628148258165,-0.7436647007620629,0.10218150521397934,-0.6528829319448528,-0.059006338521077395,0.13794847391637294,-1.4873294015241294,-0.5763017845909966,-0.7645444795709048,-0.7450787429750263,2348.91915528778,0.07537544691029666,-0.8331496708559403,3207.2100730190123,-0.74964532235691,-4.61907959706544,5.394728064151465,-187.0854640213907,7.3686583741334175,0.11804244377372672,-0.006133410663925403,-0.22680698543154965,0.0028420813941490344,223.88466255180936,0.0762489132980447,-1.0765996746355226,-6.183899947843727,61.54462444585401,2.2349954959970546,22.873844913122035,0.1664463302539637,-0.08463694595113047,-193.057348068075,-0.045097468669221,-0.05233497085332403,39.221487816470095,-0.09532718005847196,-3.572677826985344,0.04100341510798046,9.471090160191174,0.08333335475338668,-1.119091397891583,-5.848441198288275,469012.0516064811,1341741.364673716,132678.57049308417,0.279314559973923,-0.15100721818206786,0.008996351518906778,0.02848011231245967,-0.6151177393785967,0.07504329795628119,-0.36240144323029,-0.004184787426319694,463680.42243724107,60.67338912064766,-0.0002827077485088867,-3.480075811429155,-0.0007466219249193072,-0.03290320443331271,0.5380169652317002,5.001220447637925,0.358023137507137
G5,5,0.07366327,0,147.578102179822,124.0,16.0,148.91108995029396,148.91108995029396,14579.5,18.158895493632798,-0.01671515272751449,29438.585253676894,-0.01110695363684977,14653.0,-4.0,0.0,29848920.0,0.06259395370776999,-1.0,-1.3731302420081093,-19.0,0.4121801741911,-1.778603713956194,-2.0,-4.0,-15.0,-0.49911088555360905,-1.2742109371581023,-0.16729488198235987,29848920.0,-0.014100275611500013,33.228138407437996,-0.31693137901735025,2.3497488781664977,0.5142328560790999,0.3005364672997901,-0.02405046015068399,0.03658994475502797,-0.023115630055002,-0.05156363268678199,-0.015044856140647017,0.011402010011553942,0.011464332017932954,-0.000716773086526068,-0.0001473707695339721,-0.05272126538106803,0.026463832474946103,-0.02229765372127901,-0.08928716802954995,-0.00013183032762703606,0.00989146160382015,0.028290021081438965,0.009513976793874002,-0.1785743360590999,0.03553472431662996,0.06912150178727605,-0.04901602467118993,5099.876469532689,0.04163175118727602,-0.3151774810600001,5632.3241055872795,0.06190204727675108,-0.3315506488404303,2.768332713234301,-4.21869848975399,4.035213126849699,0.042979638708943,-0.003068825189742202,-0.04512860821471801,-1.2883976664729985e-05,591.30594087013,-0.005446681288327981,-0.06277914591665001,-0.3171964140062995,18.281206147474606,55.320936312037986,12.527314885635501,0.02102220824219203,0.23025646273421962,224.63794997110404,-0.015216398170009998,-0.025836299364282,5.9711642432136,-0.03518575188645101,-0.60670074362814,-0.0006623537175360072,51.180872626413006,0.052934318541236036,-0.6641195194523901,-1.8875346703648406,524615.851344143,2078215.43633988,140859.50727655197,0.05890338718518501,3.5792084489011984,-0.0197152343145605,-0.04200807882181998,-0.853080206105993,0.009098503092383997,0.1791375210073296,-0.0018609228615791996,522273.418075973,65.4487258715621,-0.0003758576856609199,-1.9700983346828904,0.00207234698141133,-0.021679198410701497,0.9954322873121179,4.995946835383019,0.3576472514162688
G5,5,0.45196462,0,62.892050390267,67.0,20.0,70.93139106944102,70.93139106944102,9144.25,15.834449896522301,-0.011585120810435903,18444.8339710269,-0.008096420888850098,9189.0,-7.0,12.0,24657854.0,0.12086145654058988,-1.0,-4.710185820962531,-43.0,3.090944685290699,-2.5031473376877003,-6.0,-4.0,-39.0,0.39104487203580085,-0.10464018695659405,-0.26987758785573,24657854.0,-0.0021594918459840184,221.18134042417603,-0.23067757586372029,14.980219537735309,4.6904987749738805,1.3688326935165702,-0.027041647223840004,0.053513294346481,-0.024995445711367997,-0.05715566118003401,-0.017004569397923996,0.012160284737107063,0.012293102704436953,-0.0004064631952589437,0.00030663297255695277,-0.07288238719323303,0.03192577309028699,-0.023238976574734005,-0.1230158517603499,0.0188366801539,0.03686829326246999,0.03484070446240706,0.052418330326753027,-0.24603170352071047,0.06236281392152998,0.335447761573176,-0.034183213703410154,3430.847352174261,0.043349182010903986,-0.20410589208099994,3407.264840387389,0.3478339279004501,-0.20374896610238036,2.8977892571279966,-4.059528919056959,5.5871577780064,0.07238848042350199,-0.002394036441964998,-0.025010477052552993,0.0009402088174453004,150.75840988811,-0.03592050377525499,0.40907416539905017,0.3497318362998989,22.179538903200296,83.75792272762897,15.522630832419598,0.05488641620754997,0.3260770457567004,143.74669246774,-0.008443204681396005,-0.026186907809861992,9.464683112252601,-0.014890295024209022,-0.036589574966660265,0.011331823306291205,33.828299636686396,0.06362301499635697,-0.30053381849884975,-1.4777713065424196,387179.14158138493,1420316.6920431599,111743.3264876825,0.09092861588686996,2.957178911168402,-0.007116041393597394,0.0017803282126560016,-0.27588646747796,0.020645370564430984,0.006076243572799456,-0.0021682637118598004,384835.85929586005,35.63479461520299,-0.00017817333744068304,-2.7597610419258896,0.0036350680760156703,-0.0239720756407002,0.4396445462857733,4.995517995391695,0.3576166850833351
G5,5,0.5753519500000001,0,47.037192725628984,67.0,12.0,72.18345427331701,72.18345427331701,7922.75,14.476002226862704,-0.009661178903264012,15969.944035283603,-0.007056033291910069,7952.0,-5.0,8.0,18945000.0,0.11312465333355992,-1.0,-0.2413096238903396,-23.0,2.3017644396699986,-2.814725311618602,-8.0,-4.0,-19.0,-0.3236654352285999,-0.5952175883954993,0.47381984148562406,18945000.0,0.011474494556360015,197.99481206528793,-0.3229712012187198,37.175325692579804,6.1634337524749405,1.2069339187720298,-0.018519478181187016,0.06397797470849897,-0.017203814087474983,-0.040729793556571914,-0.011893483115497983,0.00838600807316403,0.008470340634366025,-0.0008829243481410787,-0.0010286203508820257,-0.061406294132498984,0.03047601144692702,-0.016084514912383996,-0.13479497927641004,0.029004934305061014,0.05252077303352021,0.07281351595934804,0.08459445969310803,-0.2695899585528201,0.06916700254467001,0.29710361014771003,-0.01453508752365007,2924.25143927517,0.03364915214568903,-0.12838922122694996,3327.8941505408293,0.30886482814029304,-0.28386740489168005,2.0774728858442018,-17.604319070050963,4.833172863440399,0.06348841668278998,-0.001627375360704602,-0.020198869774092992,0.0012309793905668897,135.81837128205007,-0.03729364442692795,0.3912402913519899,0.35610054165257043,19.5258454926569,43.11199288480299,14.112858710942298,0.04689156068417999,0.27835794094866007,149.55198443857705,-0.003252662834386008,-0.01856164562948301,9.2532609581502,-0.009210341162447011,0.028982060159819856,0.012188098230677,43.024500907441,0.085996093557004,-0.21273027756826002,-1.4128856624319495,380481.89416969207,1269652.70247278,112157.2807092398,0.12230612322061302,3.1633393829401015,-0.008031563219488794,-0.0047284183058100004,-0.56720454786373,0.03733503871900799,-0.030669681374680735,-0.0009604390566804004,379313.014104797,48.8664811542117,-0.000154198081283161,-2.05847300104716,0.00496380760027715,-0.014439379688866199,0.2583679914651993,5.001074202287927,0.3580127136097662
G5,5,0.40415647,0,79.60906315712265,88.33333333333331,11.0,81.92691698026897,81.92691698026897,9908.75,13.664123127369535,-0.011599114064964208,19993.629982772974,-0.007846343482873497,9959.666666666668,-4.333333333333332,-0.3333333333333286,12569399.0,-0.10005904710280666,-2.333333333333332,-4.844608121950853,-52.0,-1.2950151813903332,-5.348376483705742,-6.0,-4.0,-48.0,-1.2479302849503373,-5.948953386792823,-0.7397037689078534,12569399.0,0.03098545244511569,-123.59719578261104,-1.264480929339837,-96.41506214718873,-7.81946060414122,-0.7234515856492298,-0.03758417495472399,-0.004350382661866936,-0.03413986620660833,-0.07718488967208326,-0.02338047802857765,0.016499310436155934,0.016725502228492894,-0.0017279024362724105,-0.003034415869225704,-0.02847976303830435,-0.0012872272281346797,-0.031158479076901974,-0.23158570163767633,0.04207891153008164,-0.20763401009193627,-0.014457305626397576,0.06475146777996038,-0.4631714032753571,-0.16957675562427976,-0.19025894015098255,-0.2703948155884808,3909.3659323635547,0.05313274879692201,-0.2735159751615668,4470.415675422792,-0.19423523048930147,-1.2709842376916773,3.792390654131033,-37.20577770157462,5.205333592170634,0.06479884225241966,-0.0030278401586557036,-0.08233981593678832,0.00093953590322228,332.0071879845268,0.006820709967632288,-0.43567391375388653,-1.639894459028291,26.94559563920103,72.57369838258597,15.520129675721762,0.057635137000187964,0.1285597648561163,98.49882190741857,-0.014425608110560997,-0.0343967565386063,12.630555519599902,-0.02541004243848438,-0.9927962658926237,0.013900940396226427,46.1792967124339,0.0859439409567693,-1.2875078697911104,-3.6663134595229794,444164.45617708704,1706356.558115733,122887.74018462599,0.108629434544663,3.564616303144632,-0.009216676918005137,-0.012206029938776647,-0.9473916108280975,0.02916336146076333,-0.08139534814743676,-0.0013584819661958663,442490.4370924622,61.92265357105353,-0.00025522709248351197,-5.94024172358535,0.0030210402579294,-0.053686027602880146,0.5098826876277184,4.996599278223234,0.357693755439862
G5,5,0.42636829,0,61.5182964652447,68.33333333333331,18.0,81.55543968649596,81.55543968649596,10770.25,17.236555141298624,-0.012910022336750107,21697.78863338237,-0.010897250537103442,10815.666666666668,-4.333333333333332,7.666666666666671,27307734.0,0.1369075295811133,-1.3333333333333321,-0.999106533702494,-37.0,2.4099976197215653,-1.4236778548172353,-5.0,-4.0,-33.0,0.1372987545096631,0.5683308680900723,0.19838986307274653,27307734.0,-0.01191729291778132,186.857244432044,-0.052527142438337115,30.959177149485168,4.88039924018729,1.14653733239444,-0.02589344767528201,0.06316439950574915,-0.023581383593569316,-0.05535176195705027,-0.016519462806789648,0.011408949465871898,0.011559485388613955,-0.0012290059334564285,-0.001886681035626614,-0.07528855613407337,0.0382593765128213,-0.021592343414296,-0.0760569159732567,0.008383995708775682,0.059961776860853355,0.055929347369296445,0.03020793201896138,-0.15211383194651695,0.08958828353405046,0.28016097117978644,-0.007812737444450324,3930.186949889894,0.04276173267284303,-0.2009211344244468,4016.3953928930623,0.2968007974669935,-0.023751698448667646,2.835159596609735,3.653285614337392,4.590126160139734,0.0538072004275717,-0.002076170372221405,-0.010466898730211338,0.0005934326316338317,259.2208789854867,-0.035012398258114696,0.38925495709818336,0.5628056893276492,21.269144507092435,88.539623472669,13.677048022951162,0.034115980468019946,0.35011826222251674,177.02520845527556,-0.008213408787198992,-0.025560727855163307,8.878226604893499,-0.017439061806818368,0.08907445181549667,0.005526975326278327,39.05451520917641,0.03779467004141429,0.0853529781960598,-0.4034420150609499,400066.24294413003,1571132.271606913,111139.76529814999,0.06101644626094599,5.843060606338732,-0.0040517815554174386,0.0029304690839053738,-0.12847759228927758,0.023036368828380338,0.04211847045813322,-0.0011151670631171662,398649.8113476292,56.35829912354923,-0.00022511657535847704,-3.81118245419799,0.00480679183169962,-0.03364629483522753,0.4772498216284726,5.000783083323449,0.3579919635879129
